Date,Close,High,Low,Open,Volume
2021-09-20,139.5397644,141.3945615,137.9094919,140.3793074,123478900
2021-09-21,140.0181274,141.160309,139.3835954,140.5062336,75834000
2021-09-22,142.3806152,142.9468054,140.2817492,141.0139086,76404300
2021-09-23,143.3372955,143.5813487,142.1756002,143.1615695,64838200
2021-09-24,143.4251099,143.9620296,142.0974605,142.1950877,53477900
2021-09-27,141.9119873,142.4879639,140.39887,142.0096145,74150700
2021-09-28,138.5343018,141.3067413,138.3195338,139.8424228,108972300
2021-09-29,139.4324188,141.0138781,138.6514459,139.0809818,74602000
2021-09-30,138.1340485,140.9455448,137.9192806,140.2426707,89056700
2021-10-01,139.2566681,139.5202496,135.8008834,138.5245089,94639600
2021-10-04,135.8301544,138.8271328,134.9808546,138.3878254,98322000
2021-10-05,137.7533264,138.8564511,136.0449548,136.1718672,80861100
2021-10-06,138.6221466,138.7685725,135.0784912,136.1523307,83221100
2021-10-07,139.8814392,140.7893243,139.325006,139.6569146,61732700
2021-10-08,139.5007629,140.7503138,139.1688543,140.6038879,58773200
2021-10-11,139.4128723,141.3652969,138.43666,138.8857242,64452200
2021-10-12,138.1438141,139.8424291,137.6849931,139.8229006,73035900
2021-10-13,137.5581207,138.0364554,135.8887906,137.8802727,78762700
2021-10-14,140.340271,140.4574266,138.1437934,138.7295267,69907100
2021-10-15,141.3945923,141.4531626,140.0962281,140.3500528,67940300
2021-10-18,143.0639343,143.3470294,139.7545748,140.0376698,85589200
2021-10-19,145.2213593,145.6216099,143.0639381,143.5129875,76378900
2021-10-20,145.7094574,146.1878068,144.5965759,145.1627808,58418800
2021-10-21,145.9242096,146.0804071,144.3525072,145.2701491,61421000
2021-10-22,145.1529846,146.6075312,145.104171,146.1291968,58883400
2021-10-25,145.1042023,145.8168331,144.1084615,145.1432442,50720600
2021-10-26,145.7680359,147.2518679,145.4653975,145.7777926,60893400
2021-10-27,145.3091736,146.1682301,144.9577366,145.8070364,56094900
2021-10-28,148.9407043,149.5264227,146.1584936,146.2561208,100077900
2021-10-29,146.2365875,146.3732566,142.9272288,143.7179583,124953200
2021-11-01,145.4165802,146.1389677,144.2841704,145.4458654,74588300
2021-11-02,146.4514008,147.9645331,145.1139795,145.1237512,69122000
2021-11-03,147.8864136,148.3549913,146.2561407,146.812574,54511500
2021-11-04,147.3690033,148.8040216,147.0566082,147.9742501,60394600
2021-11-05,147.8969269,148.7963511,146.7042085,148.4932861,65463900
